Username,Message
ArtemisLover44,"Oh boi do I enjoy, Artemis :)"
,how do i get drops?
,!drops
,"throwing <sprite=""LUL"" name=""LUL"">"
eggybrain,!drops
xXLongXx,POGIWASHERE POGIWASHERE POGIWASHERE POGIWASHERE
xerai,!drops
,"<sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> ABOABA <sprite=""ABOBA"" name=""ABOBA"">"
mahsaweo,!predictions
,chat is moving os fast ppl wont know im gay
,ppl are still playing this game? lol olll
,pepelaugh
,"<sprite=""LUL"" name=""LUL""> Needs a third coach <sprite=""LUL"" name=""LUL"">"
THORN,so tired of this comp why cant people play something else its so boring to watch
pipipi,[message deleted by moderator]
Shore [Mod],Please do not send links in chat.
,Peepo
,"R <sprite=""OMEGALUL"" name=""OMEGALUL""> L L E D"
,༼ つ ◕_◕ ༽つ sending my energy to both teams ༼ つ ◕_◕ ༽つ
,velocity subs malding rn
,bad game
,GOT SPEEEEED??? 888888888
,XLR8 playing this comp who would've guessed zzzzz
,"RENEWING MY VELOCITY SUB <sprite=""POG"" name=""POG"">"
,"mirror match, XLR8 won gg"
,PERSEDES <33333
,GOT SPEED? #VELOCITY
,new coach is kinda cute. think theyre stingle?
,if they lose velocity is gonna mald so hard xdddd
,Yep SPED SED 
,cant wait for velocity rage qing comp stream after this lol
,SPEEDYYYYY
,should've dropped out instead of getting a new coach lol
,Let's go Maeday!! <3
,if xlr8 loses im uninstalling
,aBobaa bBoba aBoba aBoba aBoba aBoba aBoba aBoba aBoba
,holy is XLR8 actually going to lose this ??
,when does finals start
,Boiga more like boy gay [message deleted]
,velocity fans xd lmao
,"HAJOON <sprite=""POG"" name=""POG"">"
,"<sprite=""POGGERS"" name=""POGGERS"">"
,"<sprite=""POGGERS"" name=""POGGERS""> I WAS HERE"
,"⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠟⠋⠉⠉⠛⠻⢿⣿⠿⠛⠋⠁⠈⠙
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠁⠴⣿⠟⠉⠀⠀⠈⡀⠀⠀⠀⠀⠀⠀
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠋⠀⣾⣿⣿⣿⣿⣿⠿⠿⠿⠛⠛⠉⠉⠀⠀⠀⠀⠀⠀⠀⠉⢁⠀⠀⠈⠀⠀⠀⠀⢀⡇⠀⠀⠀⠀⠀⠀
⣿⣿⣿⣿⣿⣿⣿⣿⣿⡏⠀⠀⣀⣿⠿⠛⠉⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢠⡀⠀⠀⠀⢀⣠⣾⣿⠀⠀⠐⢦⡀⠀
⣿⣿⣿⣿⣿⣿⣿⣿⣿⡀⣠⡾⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⣤⣤⣄⣀⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠛⠻⠿⠿⠟⠛⠋⢷⣄⠀⠀⠹⣦
⣿⣿⣿⣿⣿⣿⣿⣿⣿⠟⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡟⠛⠛⠛⠛⠯⠶⣤⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠻⣷⣤⡀⠘
⣿⣿⣿⣿⣿⣿⣿⡿⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠉⠑⠢⣀⠈⠢⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠙⣿⣿⣷
⣿⣿⣿⣿⣿⣿⠏⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢰⠀⠀⡇⠀⠀⠀⣀⠄⠒⠀⠀⠀⠀⠀⠑⠢⡙⡳⣄⠀⠀⠀⠈⠀⠀⠀⠀⠈⠻⣿
⣿⣿⣿⣿⡿⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⡆⠀⠃⢀⡴⠚⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠱⠈⠳⡄⠀⠀⠀⢂⠀⠀⠀⠀⠘
⣿⣿⣿⡿⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⣾⡀⢐⠉⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣀⣀⣴⡀⠁⠀⠙⢦⠀⠀⠈⣧⡀⠀⠀⠀
⣿⣿⣿⠃⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡏⠳⡈⡀⠀⠀⠀⠀⠀⢀⣤⣶⣿⡿⠿⠽⠿⠿⣿⣷⣶⣌⡳⡀⠀⢹⣷⡄⠀⠀
⣿⡟⠁⠀⠀⠀⠀⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⠀⠑⢥⠀⠀⡾⠋⣰⡿⡟⠊⠀⠚⣿⣿⣿⣶⣄⠀⠉⢹⠀⢳⠀⢸⣿⣿⡄⠀
⣿⠇⠀⠀⠀⠀⠀⢹⣇⠀⠀⠀⠂⠀⠀⠀⠀⠀⠀⠀⠘⡄⠀⠈⠀⠈⠀⠰⢻⠋⠀⣀⣀⣠⣿⣿⣿⣿⣿⣇⠀⠈⠀⠀⢃⢘⡏⢿⣿⡄
⡿⠀⠀⠀⠀⠀⠀⣿⠈⠣⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢃⠀⠀⠀⠀⠀⠀⠋⠀⠀⢿⣿⣿⣿⣿⣿⡿⠟⠁⠀⠀⠀⠀⠘⣼⡇⠈⢿⣿
⡇⠀⠀⠀⠀⡆⠀⣿⠀⠀⡨⠂⠄⡀⠀⠀⠀⠠⣀⠀⠀⠘⡄⠀⠀⠀⠀⠀⠀⠀⠀⠈⠙⠻⠿⠛⠁⠀⠀⠀⠀⠀⠀⠀⠀⣿⠀⠀⠈⣿
⡇⠀⠀⠀⠀⠀⠀⢸⠀⣐⠊⠀⠀⠀⢉⠶⠶⢂⠈⠙⠒⠂⠠⠄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠇⠀⠀⠀⠸
⠀⣀⠂⢣⡀⠀⠀⠘⣠⠃⠀⠀⠀⠀⣠⣴⣾⠷⠤⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⡀⡙⠀⠈⢧⠀⠡⡀⢉⠀⠀⠀⠀⣴⣿⡫⣋⣥⣤⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⡗⠃⠐⠀⠈⣷⡀⢳⡄⠂⠀⠀⣸⣿⡛⠑⠛⢿⣿⣿⣷⡄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⡇⡀⠂⡀⠀⣸⢱⡈⠇⠐⠄⡠⣿⡟⠁⠀⠀⣸⣿⣿⣿⡟⠀⠀⠀⠀⠈⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⣿⡐⡀⠀⢠⠏⠀⢳⡘⡄⠈⠀⢿⡿⠀⢻⣿⣿⣿⡿⠋⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⣿⣧⠐⢀⡏⠀⠀⠀⢳⡴⡀⠀⢸⣿⡄⠀⠉⠛⠋⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣶⣶⣶⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⣿⣿⣆⠀⠐⡀⠀⠀⠀⢻⣷⡀⠀⠃⠙⠂⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⣿⣿⣿⣆⠀⠙⣄⠀⠀⠀⠱⣕⠄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠻⣿⣿⣿⣦⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣴
⣿⣿⣿⣿⣧⡀⠘⢦⡀⠀⠀⠈⢢⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠘⠿⣿⣿⣇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣠⣾⣿
⣿⣿⣿⣿⣿⣷⢄⠈⠻⣆⠀⠀⠀⠑⢄⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠛⠿⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣾⣿⣿⣿"
,"⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⡿⠟⠛⠛⠛⠛⢻⣿⣟⣛⣉⣉⣉⣉⠉⠉⢰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⣿⣿⣿⣿⣿⣿⣿⣿⣿
⠟⠋⠀⠁⠐⠂⢀⠖⠁⠀⠀⠀⠀⠀⠀⠈⠉⠲⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣤⣤⣄⣀⣠⠾⢯⣤⣦⣤⣤⣤⣀⡀⠀⠀⠀⢰⣿⡟⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⡟⠉⢾⣿⠟⢉⡉⠉⢹⣟⢿⣷⣦⢢⠘⣿⠃⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⡟⠀⠀⠸⠁⢰⣿⣷⣶⣤⣿⣷⠙⢿⡃⠀⠛⠀⠀⢻⣿⣿⣿⣿⣿⣿⡿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⡿⠀⠀⠀⠀⠀⠚⠻⠿⣿⣟⣻⡿⠀⠈⠁⠀⠀⠀⠀⠀⠻⣿⣿⣿⣿⡿⠀⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⡇⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠛⠟⣿⠇⠀⠈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣭⣕⡀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⡄⠀⠀⠀⠀⠀⠀⠀⣀⠉⠻⢿⣦⡀⠹⠙⣿⣿⣿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠁⠀⠀⠀⠀⠀⢀⣾⣷⣄⠀⣦⡻⣷⡀⠀⠸⣿⣿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⠀⠀⣠⣶⣶⣦⡀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⣿⣿⣿⣿⣿⣧⢿⣧⠄⠀⣿⣿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⣦⣄⣀⣀⠀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣏⡿⠃⣼⡿⠤⣰⣿⣿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠑⠀⠀⠛⠃⣠⣿⣿⣿⣿⣿⣿⣿
⠀⠀⠀⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿⣿⣿⣿⣿
⣧⡀⠀⠀⠀⠀⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡠⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣷⣄⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡿⠋⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿"
,
,"MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> "
,Velocity out of position...
,
,"📞 <sprite=""4Head"" name=""4Head""> HELLO XLR8? 📞 <sprite=""4Head"" name=""4Head""> VELOCITY HERE 📞 <sprite=""4Head"" name=""4Head""> I AM WAITING AT THE MCDONALDS BY GATE 06 📞"
,"📞 <sprite=""4Head"" name=""4Head""> HELLO XLR8? 📞 <sprite=""4Head"" name=""4Head""> VELOCITY HERE 📞 <sprite=""4Head"" name=""4Head""> I AM WAITING AT THE MCDONALDS BY GATE 06 📞"
,"📞 <sprite=""4Head"" name=""4Head""> HELLO XLR8? 📞 <sprite=""4Head"" name=""4Head""> VELOCITY HERE 📞 <sprite=""4Head"" name=""4Head""> I AM WAITING AT THE MCDONALDS BY GATE 06 📞"
,"📞 <sprite=""4Head"" name=""4Head""> HELLO XLR8? 📞 <sprite=""4Head"" name=""4Head""> VELOCITY HERE 📞 <sprite=""4Head"" name=""4Head""> I AM WAITING AT THE MCDONALDS BY GATE 06 📞"
,
,Atropos!!!!!!
,Hajoon the king is back!!!
,
,╠═══╣Lets build a ladder╠═══╣
,╠═══╣Lets build a ladder╠═══╣
,╠═══╣Lets build a ladder╠═══╣
,╠═══╣Lets build a ladder╠═══╣
,╠═══╣Lets build a ladder╠═══╣
Hades,!drops
,╠═══╣Lets build a ladder╠═══╣
,x5 ╠═══╣Lets build a ladder╠═══╣
, Fuck u Hades for breaking the streak
,
,"NA, aka ""Not Able,"" is a minor region in Pantheon that is often ridiculed for failing to show up at international performances. It is specifically known for the money wasted to bring in midlaners with dental problems from better regions."
,
,
,( ͠° ͟ʖ ͡°) OVERCONFIDENCE IS A SLOW AND INSIDIOUS KILLER ( ͠° ͟ʖ ͡°)
,
Person A,"Hey guys. This is my very first copy pasta and I am really nervous about pasting it because if it does not get copy pasta then I will have much embarrassment. I've have thinking about it for a couple of nights now, but here it is!."
Person B,"Hey guys. This is my very first copy pasta and I am really nervous about pasting it because if it does not get copy pasta then I will have much embarrassment. I've have thinking about it for a couple of nights now, but here it is!."
Person A,:)
,"Guys can you please not spam the chat. My mom bought me this new laptop and it gets really hot when the chat is being spamed. Now my leg is starting to hurt because it is getting so hot. Please, if you don't want me to get burned, then dont spam the chat"
,(first message) yeah yeah yeah yeah yeah
,"<sprite=""PoggieWoggie"" name=""PoggieWoggie"">"
,>:(
,Tweetch
,Let's go XLR8!!!!
,observers????? watching support doing nothing instead of watching Velocity!!!!
,"<sprite=""PeepoHands"" name=""PeepoHands"">"
,
,hajoon? more like haPOO
,these casters have no idea what theyre talking about
,chat is so bronze how can you not understand that play
,"Hello, thank you for ordering the Twitch Viewbot Premium Package for $550 which will last 2 months and end on 8/13/17. This subscription will have your chat enter life-like messages that are believable and you'll never be suspected! Here are some examples: how do you play this game? PJSalt what game is this? Additionally, upgrade for another $50 and earn the message: BabyRage STRIMMER TURN THIS DUMB SHIT OFF BabyRage MrDestructoid
"
,
, I am not a viewbot. I am a normal chatter in Velocity's chat. This is not suspicious at all. Great play Velocity! You're the best
,i think the casters are doing a good job tbh. casting Pantheon is hard
,i have 5 more ads to watch let me know what's happening
,zzzzzz so tired of this meta just nerf Helios already
,i want to lick the sweat off boiga's muscles
,
,!vanish
,I can't believe this game is so close!  Let's gooo [team name!]
,
,STAN MOONY STAN MOONY STAN MOONY DEBUT 2/18 STAN MOONY
