Message,PLAYER TEAM COMP
"Oh boi do I enjoy, Artemis :)"
how do i get drops?
!drops
"throwing <sprite=""LUL"" name=""LUL"">"
!drops
POGIWASHERE POGIWASHERE POGIWASHERE POGIWASHERE
!drops
"<sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> <sprite=""ABOBA"" name=""ABOBA""> ABOABA <sprite=""ABOBA"" name=""ABOBA"">"
!predictions
chat is moving os fast ppl wont know im gay
ppl are still playing this game? lol olll
pepelaugh
"<sprite=""LUL"" name=""LUL""> Needs a third coach <sprite=""LUL"" name=""LUL"">"
so tired of this comp why cant people play something else its so boring to watch
[message deleted by moderator]
Please do not send links in chat.
Peepo
"R <sprite=""OMEGALUL"" name=""OMEGALUL""> L L E D"
à¼¼ ã¤ â—•_â—• à¼½ã¤ sending my energy to both teams à¼¼ ã¤ â—•_â—• à¼½ã¤
velocity subs malding rn
bad game
GOT SPEEEEED??? 888888888
XLR8 playing this comp who would've guessed zzzzz
"RENEWING MY VELOCITY SUB <sprite=""POG"" name=""POG"">"
"mirror match, XLR8 won gg"
PERSEDES <33333
GOT SPEED? #VELOCITY
new coach is kinda cute. think theyre stingle?
if they lose velocity is gonna mald so hard xdddd
Yep SPED SED 
cant wait for velocity rage qing comp stream after this lol
SPEEDYYYYY
should've dropped out instead of getting a new coach lol
Let's go Maeday!! <3
if xlr8 loses im uninstalling
aBobaa bBoba aBoba aBoba aBoba aBoba aBoba aBoba aBoba
holy is XLR8 actually going to lose this ??
when does finals start
velocity fans xd lmao
"HAJOON <sprite=""POG"" name=""POG"">"
"<sprite=""POGGERS"" name=""POGGERS"">"
"<sprite=""POGGERS"" name=""POGGERS""> I WAS HERE"
"MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> MOBILE VIEWERS <sprite=""widepepOMEGAKEKHappyChampHands"" name=""widepepOMEGAKEKHappyChampHands""> "
Velocity out of position...
"ğŸ“ <sprite=""4Head"" name=""4Head""> HELLO XLR8? ğŸ“ <sprite=""4Head"" name=""4Head""> VELOCITY HERE ğŸ“ <sprite=""4Head"" name=""4Head""> I AM WAITING AT THE MCDONALDS BY GATE 06 ğŸ“"
"ğŸ“ <sprite=""4Head"" name=""4Head""> HELLO XLR8? ğŸ“ <sprite=""4Head"" name=""4Head""> VELOCITY HERE ğŸ“ <sprite=""4Head"" name=""4Head""> I AM WAITING AT THE MCDONALDS BY GATE 06 ğŸ“"
"ğŸ“ <sprite=""4Head"" name=""4Head""> HELLO XLR8? ğŸ“ <sprite=""4Head"" name=""4Head""> VELOCITY HERE ğŸ“ <sprite=""4Head"" name=""4Head""> I AM WAITING AT THE MCDONALDS BY GATE 06 ğŸ“"
"ğŸ“ <sprite=""4Head"" name=""4Head""> HELLO XLR8? ğŸ“ <sprite=""4Head"" name=""4Head""> VELOCITY HERE ğŸ“ <sprite=""4Head"" name=""4Head""> I AM WAITING AT THE MCDONALDS BY GATE 06 ğŸ“"
Atropos!!!!!!
Hajoon the king is back!!!
â• â•â•â•â•£Lets build a ladderâ• â•â•â•â•£
â• â•â•â•â•£Lets build a ladderâ• â•â•â•â•£
â• â•â•â•â•£Lets build a ladderâ• â•â•â•â•£
â• â•â•â•â•£Lets build a ladderâ• â•â•â•â•£
â• â•â•â•â•£Lets build a ladderâ• â•â•â•â•£
!drops
â• â•â•â•â•£Lets build a ladderâ• â•â•â•â•£
x5 â• â•â•â•â•£Lets build a ladderâ• â•â•â•â•£
"NA, aka ""Not Able,"" is a minor region in Pantheon that is often ridiculed for failing to show up at international performances. It is specifically known for the money wasted to bring in midlaners with dental problems from better regions."
( Í Â° ÍŸÊ– Í¡Â°) OVERCONFIDENCE IS A SLOW AND INSIDIOUS KILLER ( Í Â° ÍŸÊ– Í¡Â°)
"Hey guys. This is my very first copy pasta and I am really nervous about pasting it because if it does not get copy pasta then I will have much embarrassment. I've have thinking about it for a couple of nights now, but here it is!."
"Hey guys. This is my very first copy pasta and I am really nervous about pasting it because if it does not get copy pasta then I will have much embarrassment. I've have thinking about it for a couple of nights now, but here it is!."
:)
"Guys can you please not spam the chat. My mom bought me this new laptop and it gets really hot when the chat is being spamed. Now my leg is starting to hurt because it is getting so hot. Please, if you don't want me to get burned, then dont spam the chat"
yeah yeah yeah yeah yeah
"<sprite=""PoggieWoggie"" name=""PoggieWoggie"">"
>:(
Tweetch
Let's go XLR8!!!!
observers????? watching support doing nothing instead of watching Velocity!!!!
"<sprite=""PeepoHands"" name=""PeepoHands"">"
hajoon? more like haPOO
these casters have no idea what theyre talking about
chat is so bronze how can you not understand that play
 I am not a viewbot. I am a normal chatter in Velocity's chat. This is not suspicious at all. Great play Velocity! You're the best
i think the casters are doing a good job tbh. casting Pantheon is hard
i have 5 more ads to watch let me know what's happening
zzzzzz so tired of this meta just nerf Helios already
!vanish
I can't believe this game is so close!  Let's gooo [team that is winning here]!
STAN MOON STAN MOON STAN MOON DEBUT STAN MOON
TIME2ACCELERATE TIME2ACCELERATE TIME2ACCELERATE
